g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
20901,20407,13,139,173,31,25,13
20901,20106,10,150,172,60,90,10
20901,10406,82,160,170,82,96,9999999
20901,10705,67,157,167,91,67,9999999
20901,11008,100,164,168,102,100,9999999
20901,20609,15,163,169,81,87,15
20901,20207,11,163,177,85,99,11
20901,10503,83,153,163,91,83,9999999
20901,20401,13,159,175,89,95,13
20901,20901,0,0,154,0,0,0
20901,10308,91,157,159,105,91,9999999
20901,20103,10,137,171,61,87,10
20901,10506,94,154,162,96,94,9999999
20901,10806,89,165,167,95,89,9999999
20901,10403,84,160,164,84,84,9999999
20901,20402,13,167,177,93,89,13
20901,10703,81,163,179,81,81,9999999
20901,10908,91,159,169,93,91,9999999
20901,10204,81,153,155,81,85,9999999
20901,20504,14,153,175,55,91,14
20901,20803,17,156,172,102,98,17
20901,10704,97,163,169,107,97,9999999
20901,20801,17,166,180,102,98,17
20901,21008,19,147,159,91,113,19
20901,10307,84,166,170,84,88,9999999
20901,20605,15,158,176,82,106,15
20901,21003,19,155,169,97,101,19
20901,20102,10,153,171,83,85,10
20901,10109,86,154,156,104,86,9999999
20901,10301,92,156,166,102,92,9999999
20901,10804,92,152,168,104,92,9999999
20901,10402,89,165,163,89,89,9999999
20901,10106,85,155,163,85,87,9999999
20901,20802,17,149,179,65,93,17
20901,20209,11,142,170,78,88,11
20901,20708,16,169,169,99,91,16
20901,20408,13,158,172,68,90,13
20901,10505,87,165,167,107,87,9999999
20901,20800,17,165,175,89,89,17
20901,20904,18,160,160,82,86,18
20901,10507,86,158,160,86,94,9999999
20901,10105,97,153,157,97,101,9999999
20901,20902,18,155,175,75,93,18
20901,10302,89,163,169,99,89,9999999
20901,10107,86,158,156,86,100,9999999
20901,20105,10,150,176,46,104,10
20901,10504,94,166,166,98,94,9999999
20901,20306,12,159,169,67,103,12
20901,10900,78,166,172,78,82,9999999
20901,10709,80,162,166,94,80,9999999
20901,20205,11,145,169,71,103,11
20901,10901,84,152,162,84,92,9999999
20901,10902,93,175,169,109,93,9999999
20901,10702,96,156,160,100,96,9999999
20901,10904,80,156,170,96,80,9999999
20901,10807,97,161,167,97,99,9999999
20901,20101,10,162,172,88,94,10
20901,10408,92,164,164,92,92,9999999
20901,20104,10,139,169,77,89,10
20901,10605,95,167,169,103,95,9999999
20901,20202,11,167,169,87,91,11
20901,10201,77,167,167,95,77,9999999
20901,20507,14,172,176,104,92,14
20901,10206,86,152,160,92,86,9999999
20901,20305,12,162,172,96,92,12
20901,20201,11,158,170,48,88,11
20901,20405,13,159,173,81,103,13
20901,20406,13,169,175,85,87,13
20901,10801,84,166,164,84,84,9999999
20901,10708,96,174,178,96,102,9999999
20901,10909,95,179,173,101,95,9999999
20901,10400,87,157,165,89,87,9999999
20901,20604,15,155,171,71,97,15
20901,20701,16,169,179,103,93,16
20901,10203,93,165,175,95,93,9999999
20901,20200,11,157,177,83,73,11
20901,20400,13,154,166,82,90,13
20901,20703,16,146,166,72,88,16
20901,11006,85,167,159,85,93,9999999
20901,10207,87,159,157,89,87,9999999
20901,10103,84,156,164,98,84,9999999
20901,20905,18,178,180,108,106,18
20901,20204,11,167,175,99,87,11
20901,10802,82,160,164,96,82,9999999
20901,10600,87,165,157,95,87,9999999
20901,10305,81,155,161,103,81,9999999
20901,10407,96,152,160,102,96,9999999
20901,20606,15,127,147,73,107,15
20901,20704,16,163,173,101,89,16
20901,10700,81,157,169,93,81,9999999
20901,20808,17,155,169,65,93,17
20901,20304,12,152,164,80,96,12
20901,10409,90,162,170,100,90,9999999
20901,20307,12,162,168,96,98,12
20901,20309,12,143,173,77,93,12
20901,20206,11,157,177,81,79,11
20901,10906,83,165,175,83,97,9999999
20901,10309,90,154,158,90,90,9999999
20901,21004,19,154,174,94,98,19
20901,10603,85,173,171,99,85,9999999
20901,21002,19,166,174,102,84,19
20901,20208,11,138,168,90,82,11
20901,10202,87,155,163,89,87,9999999
20901,20601,15,164,178,88,88,15
20901,10905,99,157,167,109,99,9999999
20901,20109,10,143,171,47,87,10
20901,11004,91,181,179,91,97,9999999
20901,10604,84,178,172,84,84,9999999
20901,20705,16,147,159,83,83,16
20901,20404,13,161,175,91,91,13
10308,11002,13,114,134,48,52,13
10308,11000,13,132,140,86,76,13
10308,11001,13,127,153,99,91,13
10308,10509,8,100,130,44,46,8
10308,2,94,140,152,94,102,9999999
10308,10100,4,76,112,10,42,4
10308,21006,90,172,176,98,90,9999999
10308,20806,96,150,156,100,96,9999999
10308,20501,94,144,146,94,100,9999999
10308,20908,98,148,166,104,98,9999999
10308,10304,6,117,135,77,25,6
10308,10707,10,107,131,83,81,10
10308,20608,90,150,154,100,90,9999999
10308,10300,6,103,111,67,67,6
10308,20506,89,167,171,99,89,9999999
10308,10209,5,113,133,11,25,5
10308,10104,4,54,120,32,62,4
10308,20707,94,148,150,104,94,9999999
10308,10108,4,50,124,10,30,4
10308,20700,93,141,151,93,97,9999999
10308,20600,94,144,152,94,100,9999999
10308,21000,99,139,161,111,99,9999999
10308,20709,100,146,164,100,102,9999999
10308,20505,87,161,157,89,87,9999999
10308,20108,96,148,156,96,96,9999999
10308,10601,9,97,135,89,99,9
10308,10404,7,86,132,94,110,7
10308,20303,95,149,155,99,95,9999999
10308,20502,89,147,147,89,93,9999999
10308,20702,79,165,159,79,97,9999999
10308,20107,83,137,161,89,83,9999999
10308,20602,89,155,159,91,89,9999999
10308,20807,85,151,153,87,85,9999999
10308,20203,88,140,154,88,88,9999999
10308,20900,78,166,158,100,78,9999999
10308,1,2,78,112,2,2,3
10308,20607,78,154,158,78,88,9999999
10308,20500,70,154,148,90,70,9999999
10308,10607,9,136,140,72,80,9
10308,10809,11,133,135,97,97,11
10308,10508,8,124,132,86,76,8
10308,20100,95,137,157,103,95,9999999
10308,21005,93,153,161,93,109,9999999
10308,10803,11,128,130,88,88,11
10308,10101,4,82,126,40,50,4
10308,20903,95,151,159,109,95,9999999
10308,20804,93,159,157,109,93,9999999
10308,20302,89,133,157,95,89,9999999
10308,10200,5,86,124,82,64,5
10308,10706,10,127,145,91,47,10
10308,20809,97,159,165,97,97,9999999
10308,20706,91,151,159,91,99,9999999
10308,10701,10,130,138,84,98,10
10308,10306,6,137,107,81,81,6
10308,10102,3,101,123,3,3,4
10308,10205,5,85,115,61,49,5
10308,20508,103,141,153,103,117,9999999
10308,21001,88,164,164,88,92,9999999
10308,10808,11,120,126,82,82,11
10308,20909,93,169,179,93,105,9999999
10308,20603,84,148,148,88,84,9999999
10308,20301,80,146,160,80,96,9999999
10308,20907,100,144,158,100,104,9999999
10308,10602,9,110,126,58,58,9
10308,20300,79,143,149,79,101,9999999
10308,10608,9,116,142,28,38,9
10308,10609,9,141,137,95,85,9
10308,10401,7,97,129,23,19,7
10308,10500,8,114,134,94,62,8
10308,10208,5,101,131,57,57,5
10308,11007,13,125,147,81,85,13
10308,10303,6,108,130,40,50,6
10308,20805,82,150,168,82,96,9999999
10308,10606,9,92,124,54,44,9
10308,10501,8,117,97,53,57,8
10308,10903,12,123,141,105,67,12
10308,10405,7,107,141,45,65,7
10308,20906,101,145,153,105,101,9999999
10308,11003,13,138,152,102,76,13
10308,20403,96,144,156,96,98,9999999
10308,20509,99,143,153,101,99,9999999
10308,21007,87,159,167,87,97,9999999
10308,10805,11,109,141,75,83,11
10308,20503,86,148,158,110,86,9999999
10308,11005,13,110,150,90,84,13
10308,10907,12,140,150,90,90,12
10308,20308,85,161,163,91,85,9999999
10308,10800,11,132,106,44,44,11
10308,20409,94,144,158,94,96,9999999
10308,10502,8,81,137,23,51,8
10308,20407,92,150,154,92,94,9999999
10308,20106,95,133,159,95,95,9999999
10308,10406,7,123,125,11,33,7
10308,10705,10,106,138,84,72,10
10308,11008,13,127,135,17,49,13
10308,20609,88,150,158,88,94,9999999
10308,20207,88,152,156,92,88,9999999
10308,10503,8,120,130,56,60,8
10308,20401,78,154,158,78,80,9999999
10308,20901,87,157,159,107,87,9999999
10308,10308,0,0,128,0,0,0
10308,20103,98,140,146,98,100,9999999
10308,10506,8,105,121,57,81,8
10308,10806,11,102,136,40,24,11
10308,10403,7,109,127,71,73,7
10308,20402,102,158,154,106,102,9999999
10308,10703,10,134,130,68,88,10
10308,10908,12,136,146,70,78,12
10308,10204,5,102,122,80,92,5
10308,20504,88,144,158,88,98,9999999
10308,20803,93,163,167,103,93,9999999
10308,10704,10,128,96,92,86,10
10308,20801,89,165,165,103,89,9999999
10308,21008,94,150,154,94,96,9999999
10308,10307,6,91,119,81,99,6
10308,20605,85,157,159,85,101,9999999
10308,21003,80,148,164,94,80,9999999
10308,20102,96,148,156,96,96,9999999
10308,10109,3,75,123,3,3,4
10308,10301,6,107,121,79,67,6
10308,10804,11,141,139,75,95,11
10308,10402,7,76,128,100,92,7
10308,10106,4,102,124,54,86,4
10308,20802,80,154,164,80,92,9999999
10308,20209,89,143,155,89,93,9999999
10308,20708,90,154,160,90,92,9999999
10308,20408,95,149,163,95,99,9999999
10308,10505,8,100,136,12,34,8
10308,20800,100,146,164,100,106,9999999
10308,20904,85,151,153,85,97,9999999
10308,10507,8,93,129,37,45,8
10308,10105,4,58,122,28,36,4
10308,20902,96,156,158,96,100,9999999
10308,10302,6,118,132,54,48,6
10308,10107,4,103,123,79,43,4
10308,20105,89,147,159,89,103,9999999
10308,10504,8,127,125,71,91,8
10308,20306,98,150,160,98,102,9999999
10308,10900,12,113,123,63,61,12
10308,10709,10,113,139,53,89,10
10308,20205,100,150,156,100,110,9999999
10308,10901,12,81,127,77,83,12
10308,10902,12,128,140,78,74,12
10308,10702,10,81,123,47,43,10
10308,10904,12,111,137,83,81,12
10308,10807,11,138,142,88,82,11
10308,20101,93,141,159,93,97,9999999
10308,10408,7,133,133,93,71,7
10308,20104,88,140,146,88,98,9999999
10308,10605,9,112,144,76,66,9
10308,20202,86,138,160,94,86,9999999
10308,10201,5,132,132,84,60,5
10308,20507,87,151,163,87,91,9999999
10308,10206,5,109,133,87,89,5
10308,20305,85,155,159,85,87,9999999
10308,20201,87,145,157,87,93,9999999
10308,20405,92,164,160,100,92,9999999
10308,20406,94,160,156,96,94,9999999
10308,10801,11,125,139,79,79,11
10308,10708,10,137,141,95,97,10
10308,10909,12,146,136,92,86,12
10308,10400,7,84,120,82,76,7
10308,20604,96,152,162,96,98,9999999
10308,20701,86,158,160,92,86,9999999
10308,10203,4,130,138,4,16,5
10308,20200,92,152,158,94,92,9999999
10308,20400,93,147,157,93,93,9999999
10308,20703,89,149,157,89,91,9999999
10308,11006,13,138,156,94,96,13
10308,10207,5,80,120,88,82,5
10308,10103,4,111,123,67,43,4
10308,20905,85,155,163,115,85,9999999
10308,20204,88,148,160,88,94,9999999
10308,10802,11,121,135,77,77,11
10308,10600,9,82,124,16,40,9
10308,10305,6,96,122,24,22,6
10308,10407,7,101,115,37,35,7
10308,20606,96,154,154,98,96,9999999
10308,20704,90,158,158,96,90,9999999
10308,10700,10,96,130,68,78,10
10308,20808,90,156,168,90,96,9999999
10308,20304,87,151,155,93,87,9999999
10308,10409,7,113,135,59,77,7
10308,20307,83,155,159,87,83,9999999
10308,20309,94,144,158,94,94,9999999
10308,20206,86,154,152,86,92,9999999
10308,10906,12,136,150,84,84,12
10308,10309,6,111,129,91,37,6
10308,21004,87,145,147,95,87,9999999
10308,10603,9,124,142,46,34,9
10308,21002,97,161,167,111,97,9999999
10308,20208,101,147,147,107,101,9999999
10308,10202,5,104,122,92,76,5
10308,20601,89,155,157,89,93,9999999
10308,10905,12,140,142,72,80,12
10308,20109,96,142,150,96,100,9999999
10308,11004,13,142,154,100,98,13
10308,10604,9,121,141,45,49,9
10308,20705,92,146,152,92,102,9999999
10308,20404,82,154,160,82,86,9999999
20103,11002,68,152,158,84,68,9999999
20103,11000,90,154,144,92,90,9999999
20103,11001,85,165,161,85,89,9999999
20103,10509,90,150,154,104,90,9999999
20103,2,1,46,150,2,4,1
20103,10100,90,144,152,90,92,9999999
20103,21006,11,168,178,98,98,11
20103,20806,9,124,144,32,24,9
20103,20501,6,146,172,74,98,6
20103,20908,10,162,172,92,88,10
20103,10304,73,153,151,97,73,9999999
20103,10707,95,155,151,105,95,9999999
20103,20608,7,150,156,60,60,7
20103,10300,81,145,151,89,81,9999999
20103,20506,6,147,163,103,109,6
20103,10209,85,155,159,89,85,9999999
20103,10104,88,150,150,88,88,9999999
20103,20707,8,148,130,98,100,8
20103,10108,86,150,152,90,86,9999999
20103,20700,8,103,149,91,87,8
20103,20600,7,128,152,34,90,7
20103,21000,11,157,157,85,93,11
20103,20709,8,158,146,26,26,8
20103,20505,6,163,155,97,95,6
20103,20108,2,116,144,14,14,2
20103,10601,83,153,159,83,97,9999999
20103,10404,90,146,160,94,90,9999999
20103,20303,4,89,157,111,97,4
20103,20502,6,123,153,41,37,6
20103,20702,8,165,153,105,105,8
20103,20107,2,113,147,3,5,2
20103,20602,7,125,163,71,89,7
20103,20807,9,129,159,33,53,9
20103,20203,3,130,146,6,8,3
20103,20900,10,158,168,108,102,10
20103,1,90,146,154,90,90,9999999
20103,20607,7,114,158,100,100,7
20103,20500,6,144,124,18,20,6
20103,10607,94,148,148,94,96,9999999
20103,10809,87,157,157,87,91,9999999
20103,10508,94,160,154,102,94,9999999
20103,20100,2,71,151,3,5,2
20103,21005,11,155,167,83,93,11
20103,10803,96,158,160,96,100,9999999
20103,10101,80,154,148,80,90,9999999
20103,20903,10,145,159,23,27,10
20103,20804,9,157,153,103,95,9
20103,20302,4,57,155,23,13,4
20103,10200,80,146,158,80,90,9999999
20103,10706,87,163,157,93,87,9999999
20103,20809,9,153,165,111,79,9
20103,20706,8,141,133,89,39,8
20103,10701,84,154,158,88,84,9999999
20103,10306,87,151,159,91,87,9999999
20103,10102,87,153,149,87,99,9999999
20103,10205,73,147,151,97,73,9999999
20103,20508,6,135,153,75,63,6
20103,21001,11,136,168,106,110,11
20103,10808,82,148,154,82,86,9999999
20103,20909,10,159,175,107,109,10
20103,20603,7,126,148,28,40,7
20103,20301,4,98,162,54,62,4
20103,20907,10,138,160,86,66,10
20103,10602,90,154,152,94,90,9999999
20103,20300,4,107,151,105,57,4
20103,10608,94,154,150,94,96,9999999
20103,10609,93,149,153,93,95,9999999
20103,10401,87,151,155,109,87,9999999
20103,10500,82,146,156,92,82,9999999
20103,10208,89,153,151,89,93,9999999
20103,11007,91,151,151,97,91,9999999
20103,10303,80,158,148,80,90,9999999
20103,20805,9,140,168,78,38,9
20103,10606,84,150,156,84,84,9999999
20103,10501,87,151,159,89,87,9999999
20103,10903,95,149,157,95,97,9999999
20103,10405,85,153,153,93,85,9999999
20103,20906,10,113,153,83,73,10
20103,11003,92,166,168,104,92,9999999
20103,20403,5,96,158,30,42,5
20103,20509,6,85,159,19,29,6
20103,21007,11,171,161,111,95,11
20103,10805,93,163,167,93,95,9999999
20103,20503,6,136,158,42,52,6
20103,11005,88,148,152,102,88,9999999
20103,10907,88,160,162,90,88,9999999
20103,20308,4,157,161,89,85,4
20103,10800,88,150,158,88,88,9999999
20103,20409,5,82,160,108,96,5
20103,10502,93,157,161,93,99,9999999
20103,20407,5,118,152,78,78,5
20103,20106,2,71,157,5,7,2
20103,10406,89,155,155,89,95,9999999
20103,10705,94,150,162,94,96,9999999
20103,11008,87,153,159,103,87,9999999
20103,20609,7,130,158,38,34,7
20103,20207,3,74,152,102,98,3
20103,10503,90,148,150,94,90,9999999
20103,20401,5,112,152,102,98,5
20103,20901,10,137,171,117,103,10
20103,10308,86,140,146,86,90,9999999
20103,20103,0,0,148,0,0,0
20103,10506,89,155,153,89,91,9999999
20103,10806,92,154,158,108,92,9999999
20103,10403,79,155,153,79,91,9999999
20103,20402,5,152,134,80,96,5
20103,10703,74,152,150,84,74,9999999
20103,10908,84,152,152,84,84,9999999
20103,10204,90,150,146,90,96,9999999
20103,20504,6,102,160,36,42,6
20103,20803,9,153,165,107,99,9
20103,10704,84,152,152,96,84,9999999
20103,20801,9,153,165,91,107,9
20103,21008,11,132,166,94,100,11
20103,10307,87,151,153,87,87,9999999
20103,20605,7,135,159,29,19,7
20103,21003,11,146,156,88,88,11
20103,20102,2,116,144,14,14,2
20103,10109,87,147,157,87,93,9999999
20103,10301,85,151,155,85,85,9999999
20103,10804,93,151,157,95,93,9999999
20103,10402,90,148,158,90,102,9999999
20103,10106,84,154,152,84,88,9999999
20103,20802,9,134,158,52,82,9
20103,20209,3,89,155,7,9,3
20103,20708,8,154,158,92,94,8
20103,20408,5,127,155,83,59,5
20103,10505,90,150,154,90,90,9999999
20103,20800,9,154,162,38,50,9
20103,20904,10,141,145,85,77,10
20103,10507,81,153,161,81,89,9999999
20103,10105,82,148,150,82,90,9999999
20103,20902,10,134,164,36,46,10
20103,10302,84,148,154,84,84,9999999
20103,10107,89,151,153,95,89,9999999
20103,20105,2,97,139,3,5,2
20103,10504,87,155,151,87,87,9999999
20103,20306,4,136,162,50,78,4
20103,10900,89,149,153,95,89,9999999
20103,10709,81,155,153,81,99,9999999
20103,20205,3,126,150,64,20,3
20103,10901,89,153,155,103,89,9999999
20103,10902,94,154,156,100,94,9999999
20103,10702,91,151,151,97,91,9999999
20103,10904,97,147,155,97,97,9999999
20103,10807,82,154,160,84,82,9999999
20103,20101,2,127,117,3,3,2
20103,10408,83,143,153,83,95,9999999
20103,20104,2,24,148,6,8,2
20103,10605,92,148,154,106,92,9999999
20103,20202,3,144,140,30,46,3
20103,10201,90,148,158,90,90,9999999
20103,20507,6,99,161,103,107,6
20103,10206,81,151,157,97,81,9999999
20103,20305,4,119,161,95,103,4
20103,20201,3,119,155,3,3,3
20103,20405,5,142,156,98,98,5
20103,20406,5,142,134,114,102,5
20103,10801,91,151,147,91,97,9999999
20103,10708,101,159,165,107,101,9999999
20103,10909,96,156,164,98,96,9999999
20103,10400,84,148,152,84,92,9999999
20103,20604,7,146,162,48,52,7
20103,20701,8,140,150,100,94,8
20103,10203,86,146,164,98,86,9999999
20103,20200,3,74,152,84,100,3
20103,20400,5,111,165,27,13,5
20103,20703,8,153,151,79,19,8
20103,11006,92,158,162,102,92,9999999
20103,10207,84,150,152,84,100,9999999
20103,10103,81,151,151,81,91,9999999
20103,20905,10,137,165,107,109,10
20103,20204,3,68,152,90,110,3
20103,10802,85,153,157,85,85,9999999
20103,10600,90,148,154,90,90,9999999
20103,10305,86,152,150,88,86,9999999
20103,10407,87,149,161,87,89,9999999
20103,20606,7,156,166,100,104,7
20103,20704,8,150,160,94,88,8
20103,10700,82,154,156,102,82,9999999
20103,20808,9,156,156,46,50,9
20103,20304,4,135,159,69,87,4
20103,10409,99,159,157,101,99,9999999
20103,20307,4,153,157,103,83,4
20103,20309,4,120,148,8,10,4
20103,20206,3,114,146,112,104,3
20103,10906,98,150,162,98,102,9999999
20103,10309,83,151,155,105,83,9999999
20103,21004,11,129,159,107,99,11
20103,10603,90,162,156,90,96,9999999
20103,21002,11,167,155,87,95,11
20103,20208,3,87,155,7,71,3
20103,10202,88,150,160,94,88,9999999
20103,20601,7,125,145,93,97,7
20103,10905,80,154,146,84,80,9999999
20103,20109,2,30,146,2,2,2
20103,11004,86,166,162,104,86,9999999
20103,10604,75,159,159,95,75,9999999
20103,20705,8,124,152,104,108,8
20103,20404,5,76,156,78,82,5
10506,11002,15,127,143,65,63,15
10506,11000,15,137,139,79,79,15
10506,11001,15,108,142,80,58,15
10506,10509,10,111,125,81,77,10
10506,2,83,155,153,83,115,9999999
10506,10100,6,109,107,59,53,6
10506,21006,89,181,173,89,95,9999999
10506,20806,107,159,159,107,113,9999999
10506,20501,91,135,157,91,101,9999999
10506,20908,103,143,157,105,103,9999999
10506,10304,8,98,126,74,58,8
10506,10707,12,128,130,74,72,12
10506,20608,89,133,151,89,117,9999999
10506,10300,8,112,102,92,86,8
10506,20506,90,168,168,90,100,9999999
10506,10209,7,86,120,52,52,7
10506,10104,6,81,119,65,71,6
10506,20707,95,153,153,95,95,9999999
10506,10108,6,103,113,55,57,6
10506,20700,88,146,152,88,112,9999999
10506,20600,85,145,155,95,85,9999999
10506,21000,102,158,146,106,102,9999999
10506,20709,109,157,161,111,109,9999999
10506,20505,96,168,162,96,98,9999999
10506,20108,93,143,149,111,93,9999999
10506,10601,11,126,124,98,84,11
10506,10404,9,117,139,69,93,9
10506,20303,88,162,156,88,98,9999999
10506,20502,98,146,156,100,98,9999999
10506,20702,104,158,160,114,104,9999999
10506,20107,96,158,160,96,98,9999999
10506,20602,96,152,154,96,100,9999999
10506,20807,94,146,160,94,120,9999999
10506,20203,95,159,157,99,95,9999999
10506,20900,87,157,159,87,109,9999999
10506,1,5,109,133,59,51,5
10506,20607,89,163,153,105,89,9999999
10506,20500,101,157,157,101,103,9999999
10506,10607,11,137,127,87,85,11
10506,10809,13,120,136,94,90,13
10506,10508,10,99,127,63,75,10
10506,20100,86,158,154,86,118,9999999
10506,21005,96,150,156,96,100,9999999
10506,10803,13,123,153,91,91,13
10506,10101,6,63,119,55,57,6
10506,20903,96,142,162,96,120,9999999
10506,20804,110,160,162,114,110,9999999
10506,20302,98,150,146,98,116,9999999
10506,10200,7,115,135,91,87,7
10506,10706,12,102,140,82,74,12
10506,20809,96,176,164,96,98,9999999
10506,20706,100,152,160,106,100,9999999
10506,10701,12,109,141,87,99,12
10506,10306,8,108,132,94,94,8
10506,10102,6,90,134,72,78,6
10506,10205,7,120,102,88,72,7
10506,20508,100,148,158,100,104,9999999
10506,21001,87,165,159,107,87,9999999
10506,10808,13,115,103,81,73,13
10506,20909,102,164,170,102,104,9999999
10506,20603,83,141,151,83,119,9999999
10506,20301,89,145,159,89,93,9999999
10506,20907,97,151,153,97,105,9999999
10506,10602,11,115,131,83,71,11
10506,20300,84,146,150,96,84,9999999
10506,10608,11,105,117,59,61,11
10506,10609,11,136,132,86,96,11
10506,10401,9,104,140,74,68,9
10506,10500,10,121,143,69,95,10
10506,10208,7,116,122,68,62,7
10506,11007,15,116,136,86,52,15
10506,10303,8,85,119,55,57,8
10506,20805,81,169,173,101,81,9999999
10506,10606,11,129,131,71,77,11
10506,10501,10,118,118,56,58,10
10506,10903,14,116,130,90,82,14
10506,10405,9,122,130,76,70,9
10506,20906,98,154,152,112,98,9999999
10506,11003,15,141,157,91,93,15
10506,20403,89,145,145,89,113,9999999
10506,20509,96,150,148,96,116,9999999
10506,21007,98,164,172,98,100,9999999
10506,10805,13,130,150,84,80,13
10506,20503,111,139,157,111,115,9999999
10506,11005,15,137,147,83,81,15
10506,10907,14,135,147,89,107,14
10506,20308,94,160,162,100,94,9999999
10506,10800,13,119,117,65,71,13
10506,20409,83,155,157,83,97,9999999
10506,10502,10,126,130,62,78,10
10506,20407,99,157,149,99,109,9999999
10506,20106,98,158,156,98,100,9999999
10506,10406,9,106,134,68,64,9
10506,10705,12,123,135,63,65,12
10506,11008,15,112,124,86,76,15
10506,20609,103,153,155,117,103,9999999
10506,20207,89,157,153,101,89,9999999
10506,10503,7,57,129,7,29,10
10506,20401,83,165,155,83,105,9999999
10506,20901,94,154,162,94,108,9999999
10506,10308,8,105,121,57,49,8
10506,20103,85,147,149,85,123,9999999
10506,10506,0,0,130,0,0,0
10506,10806,13,129,141,75,59,13
10506,10403,9,92,122,52,70,9
10506,20402,87,159,159,87,87,9999999
10506,10703,12,119,137,97,87,12
10506,10908,14,133,135,85,79,14
10506,10204,7,53,127,81,95,7
10506,20504,89,157,159,89,119,9999999
10506,20803,100,168,162,100,102,9999999
10506,10704,12,107,129,95,83,12
10506,20801,100,168,166,100,102,9999999
10506,21008,115,165,161,117,115,9999999
10506,10307,8,106,140,84,84,8
10506,20605,94,160,166,96,94,9999999
10506,21003,87,157,159,113,87,9999999
10506,20102,93,143,149,111,93,9999999
10506,10109,6,104,134,66,82,6
10506,10301,8,110,138,82,82,8
10506,10804,13,134,134,36,58,13
10506,10402,9,127,133,75,77,9
10506,10106,6,27,127,11,11,6
10506,20802,107,167,167,111,107,9999999
10506,20209,90,142,148,90,128,9999999
10506,20708,95,163,169,95,95,9999999
10506,20408,104,144,160,106,104,9999999
10506,10505,10,113,143,53,73,10
10506,20800,97,157,157,97,107,9999999
10506,20904,96,144,158,104,96,9999999
10506,10507,10,94,126,54,62,10
10506,10105,6,113,111,57,59,6
10506,20902,111,157,163,115,111,9999999
10506,10302,8,109,119,63,55,8
10506,10107,6,124,134,80,88,6
10506,20105,84,160,154,84,118,9999999
10506,10504,10,134,144,88,92,10
10506,20306,97,149,161,97,127,9999999
10506,10900,14,128,136,74,92,14
10506,10709,12,112,136,80,62,12
10506,20205,115,153,151,115,115,9999999
10506,10901,14,102,130,66,82,14
10506,10902,14,127,139,89,111,14
10506,10702,12,126,116,64,78,12
10506,10904,14,124,128,78,78,14
10506,10807,13,143,141,105,107,13
10506,20101,112,154,154,112,114,9999999
10506,10408,9,120,130,84,100,9
10506,20104,91,145,151,91,117,9999999
10506,10605,11,121,133,73,79,11
10506,20202,93,151,153,93,95,9999999
10506,10201,7,123,133,59,55,7
10506,20507,76,158,158,76,94,9999999
10506,10206,7,80,108,16,14,7
10506,20305,94,158,158,94,104,9999999
10506,20201,100,146,150,100,106,9999999
10506,20405,85,167,161,101,85,9999999
10506,20406,97,161,157,97,99,9999999
10506,10801,13,120,128,72,78,13
10506,10708,12,140,154,88,104,12
10506,10909,14,137,141,85,91,14
10506,10400,9,117,135,81,89,9
10506,20604,89,151,167,119,89,9999999
10506,20701,95,167,161,103,95,9999999
10506,10203,7,123,135,61,65,7
10506,20200,101,157,157,101,107,9999999
10506,20400,98,148,150,104,98,9999999
10506,20703,82,154,162,82,120,9999999
10506,11006,15,145,153,99,91,15
10506,10207,7,117,129,81,75,7
10506,10103,6,114,132,46,44,6
10506,20905,96,162,160,96,98,9999999
10506,20204,97,157,155,109,97,9999999
10506,10802,13,130,138,94,86,13
10506,10600,11,107,135,61,63,11
10506,10305,8,109,133,63,55,8
10506,10407,9,118,136,82,66,9
10506,20606,95,145,159,95,107,9999999
10506,20704,87,167,157,89,87,9999999
10506,10700,12,85,139,25,23,12
10506,20808,91,165,163,103,91,9999999
10506,20304,94,150,160,94,96,9999999
10506,10409,9,118,128,86,88,9
10506,20307,84,154,162,84,90,9999999
10506,20309,87,159,155,87,117,9999999
10506,20206,95,161,153,101,95,9999999
10506,10906,14,147,135,85,89,14
10506,10309,8,106,118,84,102,8
10506,21004,94,158,156,116,94,9999999
10506,10603,11,115,133,71,53,11
10506,21002,96,168,172,104,96,9999999
10506,20208,96,138,150,96,130,9999999
10506,10202,7,111,135,81,81,7
10506,20601,88,160,156,106,88,9999999
10506,10905,14,133,147,87,87,14
10506,20109,87,145,151,87,111,9999999
10506,11004,15,145,153,79,93,15
10506,10604,11,118,134,52,52,11
10506,20705,99,147,151,99,113,9999999
10506,20404,77,165,159,77,89,9999999
10806,11002,18,110,146,48,56,18
10806,11000,18,150,150,80,88,18
10806,11001,18,151,151,93,95,18
10806,10509,13,112,142,32,32,13
10806,2,90,152,158,92,90,9999999
10806,10100,9,104,136,14,16,9
10806,21006,86,180,186,102,86,9999999
10806,20806,96,162,166,116,96,9999999
10806,20501,92,154,162,108,92,9999999
10806,20908,94,158,170,100,94,9999999
10806,10304,11,117,149,41,27,11
10806,10707,15,119,151,83,79,15
10806,20608,86,156,168,102,86,9999999
10806,10300,11,99,147,61,67,11
10806,20506,89,171,175,97,89,9999999
10806,10209,10,143,139,13,33,10
10806,10104,9,118,128,24,66,9
10806,20707,92,158,172,112,92,9999999
10806,10108,9,112,128,12,24,9
10806,20700,87,159,161,95,87,9999999
10806,20600,82,154,168,100,82,9999999
10806,21000,97,147,163,109,97,9999999
10806,20709,100,154,166,102,100,9999999
10806,20505,85,177,167,85,89,9999999
10806,20108,90,158,162,90,102,9999999
