g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10307,10409,7,249,363,239,239,7
10307,20307,309,375,387,309,311,9999999
10307,20309,316,372,368,324,316,9999999
10307,20206,314,380,374,320,314,9999999
10307,10906,12,311,367,121,119,12
10307,10309,6,322,364,238,238,6
10307,21004,319,387,381,319,319,9999999
10307,10603,9,307,367,245,229,9
10307,21002,324,382,378,328,324,9999999
10307,20208,329,371,387,331,329,9999999
10307,10202,5,334,344,260,260,5
10307,20601,320,382,378,322,320,9999999
10307,10905,12,296,366,162,162,12
10307,20109,332,382,386,332,334,9999999
10307,11004,13,268,368,236,236,13
10307,10604,9,314,368,252,252,9
10307,20705,323,373,387,323,323,9999999
10307,20404,321,385,385,321,323,9999999
20605,11002,330,376,380,330,340,9999999
20605,11000,285,381,379,285,301,9999999
20605,11001,280,382,386,298,280,9999999
20605,10509,330,382,376,342,330,9999999
20605,2,6,279,353,179,181,6
20605,10100,305,371,373,307,305,9999999
20605,21006,16,356,374,182,158,16
20605,20806,14,318,368,190,190,14
20605,20501,11,343,355,273,247,11
20605,20908,15,240,368,178,178,15
20605,10304,292,374,374,292,298,9999999
20605,10707,325,381,381,327,325,9999999
20605,20608,12,334,360,258,234,12
20605,10300,342,378,380,346,342,9999999
20605,20506,11,288,368,256,242,11
20605,10209,323,365,373,323,331,9999999
20605,10104,294,380,380,294,294,9999999
20605,20707,13,291,349,225,225,13
20605,10108,286,370,376,286,300,9999999
20605,20700,13,281,359,261,241,13
20605,20600,12,335,345,271,247,12
20605,21000,16,336,366,264,260,16
20605,20709,13,313,363,143,143,13
20605,20505,11,309,369,173,173,11
20605,20108,7,268,354,180,182,7
20605,10601,297,389,373,297,299,9999999
20605,10404,327,381,385,327,329,9999999
20605,20303,9,345,355,183,47,9
20605,20502,11,279,361,263,263,11
20605,20702,13,266,382,180,180,13
20605,20107,7,242,372,180,182,7
20605,20602,12,184,374,202,202,12
20605,20807,14,268,366,256,216,14
20605,20203,8,261,357,213,213,8
20605,20900,15,313,377,175,143,15
20605,1,289,373,371,289,295,9999999
20605,20607,12,332,356,248,240,12
20605,20500,11,329,363,245,239,11
20605,10607,293,385,377,295,293,9999999
20605,10809,306,382,378,306,306,9999999
20605,10508,323,381,391,323,325,9999999
20605,20100,7,288,352,180,182,7
20605,21005,16,320,382,260,250,16
20605,10803,314,370,378,314,324,9999999
20605,10101,292,386,376,294,292,9999999
20605,20903,15,303,369,269,223,15
20605,20804,14,253,369,245,259,14
20605,20302,9,260,352,186,186,9
20605,10200,301,363,373,301,309,9999999
20605,10706,336,374,384,336,336,9999999
20605,20809,14,312,350,28,60,14
20605,20706,13,345,347,273,265,13
20605,10701,326,378,376,328,326,9999999
20605,10306,325,375,371,335,325,9999999
20605,10102,292,384,380,292,292,9999999
20605,10205,291,363,373,291,295,9999999
20605,20508,11,327,349,279,279,11
20605,21001,16,336,366,264,252,16
20605,10808,305,377,387,305,305,9999999
20605,20909,15,324,374,262,262,15
20605,20603,12,279,365,179,179,12
20605,20301,9,288,372,274,236,9
20605,20907,15,360,354,222,210,15
20605,10602,305,377,393,305,305,9999999
20605,20300,9,293,363,253,245,9
20605,11009,329,381,379,329,331,9999999
20605,10608,303,377,395,307,303,9999999
20605,10609,296,380,390,324,296,9999999
20605,10401,291,371,375,291,299,9999999
20605,10500,297,377,389,297,297,9999999
20605,10208,303,381,383,303,305,9999999
20605,11007,307,383,383,307,307,9999999
20605,10303,292,376,374,292,298,9999999
20605,20805,14,332,358,268,280,14
20605,10606,300,372,382,302,300,9999999
20605,10501,318,380,382,318,322,9999999
20605,10903,286,390,392,286,302,9999999
20605,10405,308,376,384,308,308,9999999
20605,20906,15,288,376,280,276,15
20605,11003,321,381,379,321,331,9999999
20605,20403,10,258,370,248,262,10
20605,20509,11,330,346,258,260,11
20605,21007,16,261,359,251,255,16
20605,10805,298,376,386,300,298,9999999
20605,20503,11,324,356,278,252,11
20605,11005,326,388,376,326,326,9999999
20605,10907,298,382,384,298,304,9999999
20605,20308,9,301,353,179,183,9
20605,10800,296,380,380,296,306,9999999
20605,20409,10,275,355,187,199,10
20605,10502,312,384,380,312,312,9999999
20605,20407,10,292,332,136,136,10
20605,20106,7,285,333,211,195,7
20605,10406,301,369,379,301,301,9999999
20605,10705,301,375,383,325,301,9999999
20605,11008,291,393,387,291,291,9999999
20605,20609,12,353,363,277,245,12
20605,20207,8,279,343,177,179,8
20605,10503,291,377,381,291,295,9999999
20605,20401,10,365,351,265,245,10
20605,20901,15,307,365,257,223,15
20605,10308,295,371,377,295,299,9999999
20605,20103,7,309,353,271,197,7
20605,10506,319,369,371,327,319,9999999
20605,10806,323,379,381,325,323,9999999
20605,10403,336,384,380,344,336,9999999
20605,20402,10,168,356,224,224,10
20605,10703,307,375,381,309,307,9999999
20605,10908,329,377,393,337,329,9999999
20605,10204,326,376,380,328,326,9999999
20605,20504,11,248,364,178,178,11
20605,20803,14,309,361,255,255,14
20605,10704,324,378,384,326,324,9999999
20605,20801,14,349,359,251,249,14
20605,21008,16,338,360,236,238,16
20605,10307,274,368,388,274,274,9999999
20605,20605,0,0,378,0,0,0
20605,21003,16,334,356,268,238,16
20605,20102,7,291,363,279,245,7
20605,10109,311,371,375,311,311,9999999
20605,10301,300,382,384,300,300,9999999
20605,10804,326,370,386,336,326,9999999
20605,10402,303,369,395,305,303,9999999
20605,10106,315,369,373,315,315,9999999
20605,20802,14,350,354,188,48,14
20605,20209,8,261,361,255,251,8
20605,20708,13,252,370,284,264,13
20605,20408,10,318,354,176,180,10
20605,10505,307,387,387,307,307,9999999
20605,20800,14,242,368,182,182,14
20605,20904,15,321,371,267,227,15
20605,10507,296,374,388,296,300,9999999
20605,10105,321,363,377,329,321,9999999
20605,20902,15,283,379,225,225,15
20605,10302,291,373,369,291,291,9999999
20605,10107,288,374,374,288,298,9999999
20605,20105,7,228,368,188,188,7
20605,10504,309,383,385,309,313,9999999
20605,20306,9,313,367,257,237,9
20605,10900,290,376,376,296,290,9999999
20605,10709,302,370,372,302,302,9999999
20605,20205,8,327,361,177,179,8
20605,10901,298,382,388,298,298,9999999
20605,10902,334,384,368,334,334,9999999
20605,10702,309,387,381,309,309,9999999
20605,10904,314,378,386,318,314,9999999
20605,10807,289,387,387,327,289,9999999
20605,20101,7,238,368,182,184,7
20605,10408,314,372,380,314,320,9999999
20605,20104,7,252,368,180,182,7
20605,10605,322,382,382,322,322,9999999
20605,20202,8,301,375,173,175,8
20605,10201,296,380,380,302,296,9999999
20605,20507,11,324,374,294,290,11
20605,10206,299,363,375,299,299,9999999
20605,20305,9,254,356,178,180,9
20605,20201,8,327,361,177,179,8
20605,20405,10,290,366,272,66,10
20605,20406,10,335,367,221,221,10
20605,21009,16,313,375,233,197,16
20605,10801,297,379,383,297,303,9999999
20605,10708,335,389,383,335,335,9999999
20605,10909,296,382,394,296,296,9999999
20605,10400,305,377,385,309,305,9999999
20605,20604,12,355,351,241,223,12
20605,20701,13,281,361,171,161,13
20605,10203,287,393,381,291,287,9999999
20605,20200,8,283,351,177,179,8
20605,20400,10,260,344,174,174,10
20605,20703,13,281,359,221,223,13
20605,11006,301,389,389,303,301,9999999
20605,10207,319,371,377,323,319,9999999
20605,10103,305,371,373,307,305,9999999
20605,20905,15,284,360,260,260,15
20605,20204,8,300,356,256,240,8
20605,10802,292,386,386,296,292,9999999
20605,10600,307,379,391,309,307,9999999
20605,10305,308,372,376,308,308,9999999
20605,10407,314,378,384,318,314,9999999
20605,20606,12,258,364,180,192,12
20605,20704,13,318,380,250,226,13
20605,10700,326,372,392,326,326,9999999
20605,20808,14,290,368,62,54,14
20605,20304,9,283,363,171,173,9
20605,10409,303,373,391,303,303,9999999
20605,20307,9,309,361,281,247,9
20605,20309,9,244,368,200,202,9
20605,20206,8,288,354,168,168,8
20605,10906,301,385,383,307,301,9999999
20605,10309,308,368,378,308,308,9999999
20605,21004,16,353,373,223,219,16
20605,10603,307,381,391,309,307,9999999
20605,21002,16,230,366,166,168,16
20605,20208,8,279,375,171,173,8
20605,10202,288,366,376,288,288,9999999
20605,20601,12,306,348,210,176,12
20605,10905,298,380,382,298,308,9999999
20605,20109,7,258,370,188,192,7
20605,11004,324,378,390,328,324,9999999
20605,10604,312,372,376,312,312,9999999
20605,20705,13,355,371,263,215,13
20605,20404,10,279,373,159,175,10
21003,11002,300,382,374,300,300,9999999
21003,11000,321,381,381,327,321,9999999
21003,11001,296,378,382,298,296,9999999
21003,10509,300,378,394,304,300,9999999
21003,2,10,343,347,259,257,10
21003,10100,297,377,379,299,297,9999999
21003,21006,20,354,380,268,268,20
21003,20806,18,376,380,322,322,18
21003,20501,15,329,383,107,127,15
21003,20908,19,318,368,264,260,19
21003,10304,294,378,394,294,294,9999999
21003,10707,299,381,381,303,299,9999999
21003,20608,16,338,386,122,130,16
21003,10300,290,376,376,294,290,9999999
21003,20506,15,334,370,264,270,15
21003,10209,325,367,379,325,327,9999999
21003,10104,294,378,376,294,294,9999999
21003,20707,17,301,369,325,327,17
21003,10108,294,378,370,296,294,9999999
21003,20700,17,377,379,109,107,17
21003,20600,16,315,385,89,113,16
21003,21000,20,376,384,252,264,20
21003,20709,17,361,381,297,295,17
21003,20505,15,329,377,303,307,15
21003,20108,11,326,354,260,258,11
21003,10601,303,375,393,307,303,9999999
21003,10404,329,381,377,333,329,9999999
21003,20303,13,329,367,249,247,13
21003,20502,15,363,383,263,271,15
21003,20702,17,344,376,276,274,17
21003,20107,11,332,356,260,258,11
21003,20602,16,340,370,314,318,16
21003,20807,18,312,362,88,90,18
21003,20203,12,315,371,251,249,12
21003,20900,19,359,373,295,293,19
21003,1,293,385,373,295,293,9999999
21003,20607,16,330,384,210,210,16
21003,20500,15,321,357,263,263,15
21003,10607,303,375,379,307,303,9999999
21003,10809,302,388,392,302,302,9999999
21003,10508,343,375,383,343,343,9999999
21003,20100,11,334,354,260,258,11
21003,21005,20,382,366,246,242,20
21003,10803,338,370,392,346,338,9999999
21003,10101,286,366,386,298,286,9999999
21003,20903,19,361,385,95,99,19
21003,20804,18,347,387,235,235,18
21003,20302,13,328,376,260,258,13
21003,10200,293,391,387,293,293,9999999
21003,10706,298,382,382,298,302,9999999
21003,20809,18,358,380,312,316,18
21003,20706,17,343,377,129,129,17
21003,10701,330,388,388,330,330,9999999
21003,10306,289,377,379,299,289,9999999
21003,10102,296,370,384,304,296,9999999
21003,10205,293,391,387,293,293,9999999
21003,20508,15,341,375,223,223,15
21003,21001,20,320,376,196,196,20
21003,10808,297,381,393,297,299,9999999
21003,20909,19,386,372,238,242,19
21003,20603,16,295,387,261,251,16
21003,20301,13,344,360,108,108,13
21003,20907,19,366,352,98,104,19
21003,10602,297,383,387,297,297,9999999
21003,20300,13,271,361,171,171,13
21003,11009,331,377,395,341,331,9999999
21003,10608,295,391,389,295,297,9999999
21003,10609,290,376,382,290,290,9999999
21003,10401,287,379,377,287,287,9999999
21003,10500,323,381,373,327,323,9999999
21003,10208,283,377,383,283,293,9999999
21003,11007,299,379,379,303,299,9999999
21003,10303,294,386,378,294,294,9999999
21003,20805,18,336,366,248,248,18
21003,10606,292,384,392,292,292,9999999
21003,10501,336,380,386,340,336,9999999
21003,10903,302,378,390,302,310,9999999
21003,10405,314,374,376,314,314,9999999
21003,20906,19,364,380,292,292,19
21003,11003,297,387,377,299,297,9999999
21003,20403,14,338,358,240,234,14
21003,20509,15,338,382,248,234,15
21003,21007,20,351,373,251,251,20
21003,10805,302,392,386,304,302,9999999
21003,20503,15,306,372,110,110,15
21003,11005,336,378,380,338,336,9999999
21003,10907,302,380,376,302,302,9999999
21003,20308,13,341,343,255,253,13
21003,10800,294,368,386,298,294,9999999
21003,20409,14,311,367,265,259,14
21003,10502,304,378,380,304,304,9999999
21003,20407,14,342,390,308,308,14
21003,20106,11,307,339,319,321,11
21003,10406,303,395,391,303,303,9999999
21003,10705,327,385,381,337,327,9999999
21003,11008,321,373,379,331,321,9999999
21003,20609,16,361,353,77,69,16
21003,20207,12,309,375,257,255,12
21003,10503,297,381,383,297,297,9999999
21003,20401,14,343,393,111,123,14
21003,20901,19,323,389,177,177,19
21003,10308,293,373,383,293,293,9999999
21003,20103,11,315,349,105,105,11
21003,10506,335,377,387,337,335,9999999
21003,10806,319,371,377,329,319,9999999
21003,10403,296,376,384,296,296,9999999
21003,20402,14,318,370,284,290,14
21003,10703,301,377,387,301,301,9999999
21003,10908,329,389,385,335,329,9999999
21003,10204,334,372,386,338,334,9999999
21003,20504,15,334,354,260,258,15
21003,20803,18,339,359,265,239,18
21003,10704,320,384,388,320,322,9999999
21003,20801,18,369,369,255,255,18
21003,21008,20,372,392,298,298,20
21003,10307,296,378,380,318,296,9999999
21003,20605,16,334,356,316,312,16
21003,21003,0,0,382,0,0,0
21003,20102,11,327,359,109,109,11
21003,10109,297,377,375,297,297,9999999
21003,10301,288,392,386,320,288,9999999
21003,10804,302,386,392,302,302,9999999
21003,10402,301,399,379,313,301,9999999
21003,10106,293,377,379,293,293,9999999
21003,20802,18,360,382,284,284,18
21003,20209,12,341,367,243,239,12
21003,20708,17,346,378,210,206,17
21003,20408,14,350,374,264,252,14
21003,10505,305,371,385,305,305,9999999
21003,20800,18,336,358,300,308,18
21003,20904,19,363,373,271,267,19
21003,10507,300,384,394,300,302,9999999
21003,10105,333,371,381,333,333,9999999
21003,20902,19,341,385,309,309,19
21003,10302,295,385,375,295,295,9999999
21003,10107,296,374,380,298,296,9999999
21003,20105,11,342,344,260,258,11
21003,10504,301,385,391,301,309,9999999
21003,20306,13,331,355,103,111,13
21003,10900,286,388,388,302,286,9999999
21003,10709,332,386,374,332,332,9999999
21003,20205,12,311,377,259,257,12
21003,10901,304,372,378,304,304,9999999
21003,10902,328,380,378,328,328,9999999
21003,10702,291,387,385,299,291,9999999
21003,10904,340,386,384,340,340,9999999
21003,10807,307,381,381,307,307,9999999
21003,20101,11,336,354,258,256,11
21003,10408,330,386,380,330,332,9999999
21003,20104,11,336,344,260,258,11
21003,10605,312,378,384,328,312,9999999
21003,20202,12,315,379,259,257,12
21003,10201,292,382,378,292,298,9999999
21003,20507,15,326,354,244,242,15
21003,10206,293,393,383,293,293,9999999
21003,20305,13,314,362,260,248,13
21003,20201,12,309,377,259,257,12
21003,20405,14,378,362,114,114,14
21003,20406,14,325,355,283,279,14
21003,21009,20,357,387,207,207,20
21003,10801,305,371,371,309,305,9999999
21003,10708,295,379,371,297,295,9999999
21003,10909,298,392,402,300,298,9999999
21003,10400,295,387,383,295,295,9999999
21003,20604,16,343,381,201,201,16
21003,20701,17,311,369,253,251,17
21003,10203,293,377,379,293,309,9999999
21003,20200,12,309,377,231,231,12
21003,20400,14,358,384,268,264,14
21003,20703,17,339,381,275,283,17
21003,11006,299,389,393,299,299,9999999
21003,10207,317,365,381,327,317,9999999
21003,10103,291,379,377,291,291,9999999
21003,20905,19,366,376,236,236,19
21003,20204,12,312,348,108,112,12
21003,10802,344,378,374,344,344,9999999
21003,10600,303,395,379,303,303,9999999
21003,10305,298,380,392,298,298,9999999
21003,10407,322,378,392,324,322,9999999
21003,20606,16,338,382,250,248,16
21003,20704,17,358,384,256,256,17
21003,10700,296,382,386,326,296,9999999
21003,20808,18,370,380,306,306,18
21003,20304,13,315,355,253,261,13
21003,10409,297,389,385,297,297,9999999
21003,20307,13,299,359,111,111,13
21003,20309,13,358,384,308,312,13
21003,20206,12,338,352,246,246,12
21003,10906,301,387,379,301,319,9999999
21003,10309,302,390,392,302,302,9999999
21003,21004,20,333,375,287,277,20
21003,10603,299,391,385,299,301,9999999
21003,21002,20,348,358,322,328,20
21003,20208,12,323,377,261,259,12
21003,10202,292,376,368,292,292,9999999
21003,20601,16,334,342,322,318,16
21003,10905,304,386,384,304,304,9999999
21003,20109,11,342,348,260,260,11
21003,11004,338,390,390,346,338,9999999
21003,10604,300,390,382,300,302,9999999
21003,20705,17,365,385,171,171,17
21003,20404,14,327,377,259,257,14
20102,11002,293,373,387,297,293,9999999
20102,11000,284,374,384,284,284,9999999
20102,11001,301,365,377,301,301,9999999
20102,10509,295,375,397,295,295,9999999
20102,2,1,156,372,246,244,1
20102,10100,286,380,370,294,286,9999999
20102,21006,11,361,373,265,263,11
20102,20806,9,345,365,325,307,9
20102,20501,6,242,374,10,10,6
20102,20908,10,247,375,247,247,10
20102,10304,299,377,381,299,303,9999999
20102,10707,284,366,374,288,284,9999999
20102,20608,7,285,361,23,23,7
20102,10300,295,371,373,297,295,9999999
20102,20506,6,285,351,269,265,6
20102,10209,292,376,370,294,292,9999999
20102,10104,287,375,381,287,289,9999999
20102,20707,8,248,376,312,310,8
20102,10108,293,385,389,293,293,9999999
20102,20700,8,356,382,10,10,8
20102,20600,7,300,372,10,10,7
20102,21000,11,359,371,247,249,11
20102,20709,8,310,352,300,300,8
20102,20505,6,340,370,300,304,6
20102,20108,2,293,349,247,245,2
20102,10601,306,376,384,314,306,9999999
20102,10404,290,360,378,290,290,9999999
20102,20303,4,296,364,258,258,4
20102,20502,6,332,370,260,270,6
20102,20702,8,351,365,259,261,8
20102,20107,2,129,377,247,245,2
20102,20602,7,325,375,313,313,7
20102,20807,9,291,371,21,21,9
20102,20203,3,308,360,242,240,3
20102,20900,10,314,366,290,298,10
20102,1,288,382,380,288,288,9999999
20102,20607,7,307,373,213,213,7
20102,20500,6,328,336,236,234,6
20102,10607,292,376,374,292,292,9999999
20102,10809,293,381,377,293,303,9999999
20102,10508,294,372,384,296,294,9999999
20102,20100,2,179,375,247,245,2
20102,21005,11,351,371,249,249,11
20102,10803,325,377,383,331,325,9999999
20102,10101,293,371,389,293,297,9999999
20102,20903,10,356,374,154,154,10
20102,20804,9,338,374,222,222,9
20102,20302,4,341,365,247,247,4
20102,10200,320,374,380,322,320,9999999
20102,10706,303,379,377,303,303,9999999
20102,20809,9,331,367,293,293,9
20102,20706,8,324,372,24,24,8
20102,10701,273,379,375,275,273,9999999
20102,10306,296,374,382,296,296,9999999
20102,10102,295,375,385,295,295,9999999
20102,10205,288,374,380,288,288,9999999
20102,20508,6,300,372,266,266,6
20102,21001,11,279,371,205,205,11
20102,10808,306,388,390,306,306,9999999
20102,20909,10,351,361,225,225,10
20102,20603,7,282,366,258,246,7
20102,20301,4,215,369,137,137,4
20102,20907,10,343,369,89,93,10
20102,10602,288,382,386,288,288,9999999
20102,20300,4,306,366,206,206,4
20102,11009,288,376,390,292,288,9999999
20102,10608,284,380,386,284,288,9999999
20102,10609,293,375,387,293,293,9999999
20102,10401,294,378,380,294,294,9999999
20102,10500,282,368,382,288,282,9999999
20102,10208,290,380,384,290,300,9999999
20102,11007,318,364,376,318,318,9999999
20102,10303,289,379,385,289,289,9999999
20102,20805,9,341,367,257,259,9
20102,10606,285,377,383,287,285,9999999
20102,10501,291,383,377,291,291,9999999
20102,10903,313,395,395,315,313,9999999
20102,10405,301,373,375,301,303,9999999
20102,20906,10,333,361,285,249,10
20102,11003,304,372,366,304,304,9999999
20102,20403,5,315,351,233,233,5
20102,20509,6,325,385,249,257,6
20102,21007,11,294,364,236,234,11
20102,10805,303,383,377,303,303,9999999
20102,20503,6,315,367,115,115,6
20102,11005,287,379,375,295,287,9999999
20102,10907,299,373,369,303,299,9999999
20102,20308,4,160,374,250,248,4
20102,10800,301,369,381,303,301,9999999
20102,20409,5,326,356,254,246,5
20102,10502,291,385,377,291,291,9999999
20102,20407,5,327,347,301,301,5
20102,20106,2,270,360,314,310,2
20102,10406,284,380,380,284,284,9999999
20102,10705,292,364,376,292,292,9999999
20102,11008,322,374,382,322,322,9999999
20102,20609,7,290,366,62,60,7
20102,20207,3,286,360,248,242,3
20102,10503,306,382,388,306,306,9999999
20102,20401,5,342,360,16,16,5
20102,20901,10,340,378,188,188,10
20102,10308,288,374,382,288,288,9999999
20102,20103,2,198,370,2,2,2
20102,10506,302,378,380,302,302,9999999
20102,10806,290,386,382,296,290,9999999
20102,10403,331,371,385,331,331,9999999
20102,20402,5,313,361,261,255,5
20102,10703,294,374,394,294,298,9999999
20102,10908,310,376,382,310,310,9999999
20102,10204,293,373,371,293,293,9999999
20102,20504,6,327,367,251,251,6
20102,20803,9,290,376,220,220,9
20102,10704,307,381,383,311,307,9999999
20102,20801,9,366,370,266,266,9
20102,21008,11,327,359,285,285,11
20102,10307,297,377,381,305,297,9999999
20102,20605,7,291,363,305,303,7
20102,21003,11,327,359,87,121,11
20102,20102,0,0,372,0,0,0
20102,10109,282,376,374,282,282,9999999
20102,10301,281,375,383,303,281,9999999
20102,10804,287,389,383,293,287,9999999
20102,10402,308,382,384,316,308,9999999
20102,10106,286,380,370,286,286,9999999
20102,20802,9,359,373,281,277,9
20102,20209,3,282,356,224,220,3
20102,20708,8,347,357,189,189,8
20102,20408,5,335,353,257,251,5
20102,10505,296,370,382,296,302,9999999
20102,20800,9,327,369,295,295,9
20102,20904,10,348,374,248,248,10
20102,10507,293,379,391,297,293,9999999
20102,10105,294,374,374,294,294,9999999
20102,20902,10,338,380,300,298,10
20102,10302,300,376,380,306,300,9999999
20102,10107,291,381,383,291,291,9999999
20102,20105,2,231,365,253,247,2
20102,10504,286,376,376,286,292,9999999
20102,20306,2,102,380,2,2,4
20102,10900,287,379,387,291,287,9999999
20102,10709,331,383,381,333,331,9999999
20102,20205,3,250,370,250,244,3
20102,10901,305,383,389,305,305,9999999
20102,10902,295,387,373,295,295,9999999
20102,10702,296,374,376,298,296,9999999
20102,10904,293,381,375,293,293,9999999
20102,10807,292,380,386,298,292,9999999
20102,20101,2,235,367,249,243,2
20102,10408,329,379,385,329,335,9999999
20102,20104,2,275,365,253,247,2
20102,10605,303,373,377,303,303,9999999
20102,20202,3,228,380,242,240,3
20102,10201,293,379,373,293,301,9999999
20102,20507,6,295,379,257,249,6
20102,10206,288,378,378,288,288,9999999
20102,20305,4,299,355,251,253,4
20102,20201,3,248,370,250,244,3
20102,20405,5,353,369,5,5,5
20102,20406,5,272,370,252,252,5
20102,21009,11,360,374,234,234,11
20102,10801,310,382,378,310,310,9999999
20102,10708,304,386,386,304,308,9999999
20102,10909,291,377,385,291,291,9999999
20102,10400,290,380,384,292,290,9999999
20102,20604,7,288,378,214,214,7
20102,20701,8,282,356,254,252,8
20102,10203,292,372,384,292,300,9999999
20102,20200,3,274,364,248,240,3
20102,20400,5,329,381,253,251,5
20102,20703,8,310,374,258,254,8
20102,11006,318,382,394,318,318,9999999
20102,10207,326,386,374,326,326,9999999
20102,10103,288,384,368,288,288,9999999
20102,20905,10,323,369,235,231,10
20102,20204,3,181,373,3,3,3
20102,10802,285,377,373,285,285,9999999
20102,10600,296,384,382,296,296,9999999
20102,10305,293,375,383,293,293,9999999
20102,10407,285,373,381,285,289,9999999
20102,20606,7,223,373,257,253,7
20102,20704,8,345,375,237,237,8
20102,10700,291,379,397,291,293,9999999
20102,20808,9,337,381,307,307,9
20102,20304,4,234,374,244,242,4
20102,10409,290,388,386,296,290,9999999
20102,20307,4,224,376,4,4,4
20102,20309,4,333,369,299,295,4
20102,20206,3,249,357,259,255,3
20102,10906,294,376,376,304,294,9999999
20102,10309,297,377,379,297,299,9999999
20102,21004,11,374,370,254,260,11
20102,10603,292,374,380,292,298,9999999
20102,21002,11,347,373,313,315,11
20102,20208,3,168,384,248,242,3
20102,10202,305,379,375,307,305,9999999
20102,20601,7,263,369,315,315,7
20102,10905,299,373,377,299,307,9999999
20102,20109,2,169,369,245,243,2
20102,11004,297,373,387,301,297,9999999
20102,10604,287,379,381,287,289,9999999
20102,20705,8,360,378,180,172,8
20102,20404,5,262,380,248,242,5
10109,11002,11,299,357,217,217,11
10109,11000,11,350,376,316,316,11
10109,11001,11,339,369,331,329,11
10109,10509,6,355,353,229,247,6
10109,2,322,380,374,322,330,9999999
10109,10100,2,104,370,62,62,2
10109,21006,333,389,387,333,333,9999999
10109,20806,329,371,389,329,333,9999999
10109,20501,324,386,376,324,324,9999999
10109,20908,323,381,377,323,323,9999999
10109,10304,4,213,361,27,27,4
10109,10707,8,320,370,310,308,8
10109,20608,331,389,381,335,331,9999999
10109,10300,4,309,371,243,251,4
10109,20506,315,375,371,333,315,9999999
10109,10209,3,226,368,330,334,3
10109,10104,2,263,353,29,29,2
10109,20707,338,382,382,344,338,9999999
10109,10108,2,239,361,57,55,2
10109,20700,328,382,382,328,332,9999999
10109,20600,326,376,388,326,330,9999999
10109,21000,335,381,367,341,335,9999999
10109,20709,328,378,378,328,336,9999999
10109,20505,334,372,380,338,334,9999999
10109,20108,327,383,373,327,335,9999999
10109,10601,7,320,366,262,264,7
10109,10404,5,330,372,336,336,5
10109,20303,328,372,378,330,328,9999999
10109,20502,330,372,378,332,330,9999999
10109,20702,333,381,377,333,333,9999999
10109,20107,327,379,371,327,331,9999999
10109,20602,337,383,367,337,337,9999999
10109,20807,329,385,375,329,329,9999999
10109,20203,336,378,364,336,336,9999999
10109,20900,326,378,384,326,328,9999999
10109,1,1,168,374,24,24,1
10109,20607,327,365,383,329,327,9999999
10109,20500,332,382,378,338,332,9999999
10109,10607,7,340,360,310,310,7
10109,10809,9,249,367,215,217,9
10109,10508,6,356,326,324,328,6
10109,20100,323,383,375,323,331,9999999
10109,21005,349,371,385,349,349,9999999
10109,10803,9,265,323,285,283,9
10109,10101,2,329,341,25,25,2
10109,20903,328,378,382,330,328,9999999
10109,20804,334,372,386,338,334,9999999
10109,20302,319,365,373,319,329,9999999
10109,10200,3,308,354,26,26,3
10109,10706,8,303,355,241,229,8
10109,20809,339,373,387,341,339,9999999
10109,20706,320,370,384,320,354,9999999
10109,10701,8,319,373,337,335,8
10109,10306,4,276,352,254,256,4
10109,10102,2,313,345,231,225,2
10109,10205,3,308,354,40,44,3
10109,20508,320,366,376,320,334,9999999
10109,21001,317,377,387,327,317,9999999
10109,10808,9,296,376,42,48,9
10109,20909,353,375,383,353,353,9999999
10109,20603,324,378,378,326,324,9999999
10109,20301,317,367,383,317,331,9999999
10109,20907,319,387,379,319,329,9999999
10109,10602,7,250,370,52,52,7
10109,20300,320,366,372,320,324,9999999
10109,11009,11,328,346,326,324,11
10109,10608,7,208,386,60,60,7
10109,10609,7,333,359,329,329,7
10109,10401,5,204,362,314,314,5
10109,10500,6,320,364,330,328,6
10109,10208,3,308,356,108,108,3
10109,11007,11,344,364,232,232,11
10109,10303,4,243,369,33,37,4
10109,20805,353,373,371,355,353,9999999
10109,10606,7,255,357,23,23,7
10109,10501,6,323,373,347,347,6
10109,10903,10,375,367,343,261,10
10109,10405,5,303,369,321,321,5
10109,20906,331,381,383,331,331,9999999
10109,11003,11,330,366,324,330,11
10109,20403,349,375,377,349,353,9999999
10109,20509,323,383,385,327,323,9999999
10109,21007,322,376,384,336,322,9999999
10109,10805,9,271,365,15,15,9
10109,20503,331,367,381,335,331,9999999
10109,11005,11,347,363,331,325,11
10109,10907,10,333,345,299,301,10
10109,20308,320,382,372,322,320,9999999
10109,10800,9,329,361,323,323,9
10109,20409,336,378,384,336,336,9999999
10109,10502,6,321,375,221,207,6
10109,20407,331,375,387,343,331,9999999
10109,20106,326,368,378,328,326,9999999
10109,10406,5,272,352,58,60,5
10109,10705,8,340,374,296,298,8
10109,11008,11,342,368,334,334,11
10109,20609,324,376,368,324,324,9999999
10109,20207,320,386,370,320,328,9999999
10109,10503,6,270,350,258,258,6
10109,20401,324,376,390,330,324,9999999
10109,20901,338,378,372,338,338,9999999
10109,10308,4,260,350,10,10,4
10109,20103,320,372,378,320,330,9999999
10109,10506,6,256,348,334,330,6
10109,10806,9,344,362,332,332,9
10109,10403,5,277,357,213,213,5
10109,20402,327,371,371,327,329,9999999
10109,10703,8,300,346,48,48,8
10109,10908,10,314,358,322,326,10
10109,10204,3,315,367,337,331,3
10109,20504,323,373,379,323,337,9999999
